Customer_ID,Loan_Amount,Loan_Purpose,Loan_Term,Paperless_Enabled,Interest_Rate,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
989,1312910,0,36,1,9.648960695666473,1,0.8726254749842461,0.8178351980061853,0.8968202243301437,4560558.115301089
990,493238,0,36,1,7.42507276406783,1,0.717959700931065,0.852907521840218,0.856955740923761,1318438.0944011838
991,887560,1,24,0,6.821472723539728,0,0.8469274903941304,0.8825586084449577,0.576495366279696,1453071.9193211808
992,1311970,0,48,0,9.76828908808154,0,0.8086743037818207,0.658317285267722,0.4889971963498475,6151537.072747363
993,148929,3,60,1,8.799737005075594,1,0.7025142864478355,0.7114938514839413,0.8046693793105923,786321.6194573418
994,705984,1,36,1,9.65996015783746,1,0.705010093082043,0.641410736618155,0.7821402765667327,2455119.83234546
995,477389,2,60,1,8.64579261761957,1,0.8134013160414099,0.6681813717197514,0.8271942292537204,2476443.7751596733
996,896240,1,24,1,7.905055341874268,1,0.8077684709562296,0.698610909104658,0.8354597933536292,1700358.4319043348
997,546098,1,12,1,7.782580591668057,1,0.8492032236277074,0.6653213661096453,0.8381748632457843,510006.20351384906
998,908157,1,36,1,9.787394588914974,1,0.7542495442221409,0.7768922948874791,0.8437139463698733,3199856.726766692
999,1483254,1,48,1,7.745510366595986,1,0.7153292220992304,0.8019411757247703,0.8390901326080002,5514508.431981581
